universe,universe_name,symbol,security_id,exchange_segment,instrument_type,company_name,series,source,mapping_status,source_symbol
hemant_good_200,Hemant Good 200,LICHSGFIN,1997,NSE_EQ,EQUITY,LIC Housing Finance,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,LICHSGFIN
hemant_good_200,Hemant Good 200,MAHABANK,11377,NSE_EQ,EQUITY,Bank of Maharashtra,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,MAHABANK
hemant_good_200,Hemant Good 200,DRREDDY,881,NSE_EQ,EQUITY,Dr Reddys Laboratories,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,DRREDDY
hemant_good_200,Hemant Good 200,HYUNDAI,25844,NSE_EQ,EQUITY,Hyundai Motor India,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,HYUNDAI
hemant_good_200,Hemant Good 200,NMDC,15332,NSE_EQ,EQUITY,NMDC,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,NMDC
hemant_good_200,Hemant Good 200,INDUSINDBK,5258,NSE_EQ,EQUITY,Indusind Bank,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,INDUSINDBK
hemant_good_200,Hemant Good 200,GICRE,277,NSE_EQ,EQUITY,GIC of India,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,GICRE
hemant_good_200,Hemant Good 200,BAJAJ-AUTO,16669,NSE_EQ,EQUITY,Bajaj Auto,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,BAJAJ-AUTO
hemant_good_200,Hemant Good 200,SHRIRAMFIN,4306,NSE_EQ,EQUITY,Shriram Finance,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,SHRIRAMFIN
hemant_good_200,Hemant Good 200,BAJAJFINSV,16675,NSE_EQ,EQUITY,Bajaj Finserv,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,BAJAJFINSV
hemant_good_200,Hemant Good 200,HAL,2303,NSE_EQ,EQUITY,Hindustan Aeronautics,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,HAL
hemant_good_200,Hemant Good 200,HINDUNILVR,1394,NSE_EQ,EQUITY,Hindustan Unilever,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,HINDUNILVR
hemant_good_200,Hemant Good 200,INDIANB,14309,NSE_EQ,EQUITY,Indian Bank,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,INDIANB
hemant_good_200,Hemant Good 200,SUNPHARMA,3351,NSE_EQ,EQUITY,Sun Pharmaceutical,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,SUNPHARMA
hemant_good_200,Hemant Good 200,WIPRO,3787,NSE_EQ,EQUITY,Wipro,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,WIPRO
hemant_good_200,Hemant Good 200,MARUTI,10999,NSE_EQ,EQUITY,Maruti Suzuki,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,MARUTI
hemant_good_200,Hemant Good 200,RECLTD,15355,NSE_EQ,EQUITY,REC,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,RECLTD
hemant_good_200,Hemant Good 200,BAJFINANCE,317,NSE_EQ,EQUITY,Bajaj Finance,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,BAJFINANCE
hemant_good_200,Hemant Good 200,UNIONBANK,10753,NSE_EQ,EQUITY,Union Bank of India,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,UNIONBANK
hemant_good_200,Hemant Good 200,CANBK,10794,NSE_EQ,EQUITY,Canara Bank,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,CANBK
hemant_good_200,Hemant Good 200,HCLTECH,7229,NSE_EQ,EQUITY,HCL Technologies,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,HCLTECH
hemant_good_200,Hemant Good 200,KOTAKBANK,1922,NSE_EQ,EQUITY,Kotak Bank,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,KOTAKBANK
hemant_good_200,Hemant Good 200,ITC,1660,NSE_EQ,EQUITY,ITC,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,ITC
hemant_good_200,Hemant Good 200,BANKBARODA,4668,NSE_EQ,EQUITY,Bank of Baroda,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,BANKBARODA
hemant_good_200,Hemant Good 200,PFC,14299,NSE_EQ,EQUITY,Power Finance Corporation,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,PFC
hemant_good_200,Hemant Good 200,INFY,1594,NSE_EQ,EQUITY,Infosys,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,INFY
hemant_good_200,Hemant Good 200,AXISBANK,5900,NSE_EQ,EQUITY,Axis Bank,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,AXISBANK
hemant_good_200,Hemant Good 200,COALINDIA,20374,NSE_EQ,EQUITY,Coal India,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,COALINDIA
hemant_good_200,Hemant Good 200,LICI,9480,NSE_EQ,EQUITY,LIC of India,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,LICI
hemant_good_200,Hemant Good 200,TCS,11536,NSE_EQ,EQUITY,Tata Consultancy Services,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,TCS
hemant_good_200,Hemant Good 200,ICICIBANK,4963,NSE_EQ,EQUITY,ICICI Bank,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,ICICIBANK
hemant_good_200,Hemant Good 200,HDFCBANK,1333,NSE_EQ,EQUITY,HDFC Bank,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,HDFCBANK
hemant_good_200,Hemant Good 200,SBIN,3045,NSE_EQ,EQUITY,State Bank of India,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,SBIN
hemant_good_200,Hemant Good 200,BLS,17279,NSE_EQ,EQUITY,BLS International Services,EQ,C:\Users\Sunny\Desktop\Coding Practice\Algo Trading\Streamlit Scanner App\data\universes\hemant_good_200.csv,mapped,BLS
